Timestamp,Course,Experience,Instructor?,Lecture,Responsive ,Pace ,Length,Portals   ,Sprints ,Classroom
11/23/2017 10:45,Big Data Analyst,No,Instructor #1,Agree,Agree,Agree,Agree,Strongly Disagree,Agree,Strongly Disagree
11/23/2017 10:46,Big Data Analyst,Very litte,Instructor #1,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree
11/23/2017 10:46,Big Data Analyst,Yes,Instructor #1,Strongly Agree,Strongly Agree,Agree,Agree,Agree,Agree,Agree
11/23/2017 10:47,Big Data Analyst,Yes,Instructor #1,Agree,Agree,Agree,Disagree,Agree,Agree,Disagree
11/23/2017 10:47,Java Web Engineer,Yes,Instructor #2,Agree,Agree,Agree,Agree,Agree,Agree,Agree
11/23/2017 10:49,Big Data Analyst,No,Instructor #1,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Agree,Strongly Agree
11/23/2017 10:50,Big Data Analyst,Very litte,Instructor #1,Strongly Disagree,Strongly Agree,Disagree,Strongly Agree,Strongly Agree,Disagree,Agree
11/23/2017 10:51,Big Data Analyst,Yes,Instructor #1,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Agree,Strongly Agree
11/23/2017 10:51,Big Data Analyst,No,Instructor #1,Agree,Strongly Agree,Agree,Agree,Agree,Disagree,Agree
